time,true_x,true_y,x,y
253.4399999999997,64.0175577194806,40.19670274667402,62.599004050662664,40.04692183926378
254.1599999999997,63.995928144594764,40.487428186931325,64.74067513209714,41.44223819467215
254.8799999999997,63.97429856970892,40.77815362718864,64.84064722825188,41.40004679663389
255.5999999999997,63.93733904473419,41.06375243980614,64.07612432603828,42.65131305843051
256.3199999999997,63.900379519759454,41.349351252423645,63.617966929251416,42.97313840611884
257.03999999999974,63.86341999478473,41.634950065041146,64.0096184766915,42.20352224763228
257.7599999999997,63.826460469809994,41.92054887765865,64.47438744835183,41.791017396277994
258.4799999999997,63.78950094483526,42.206147690276154,64.4602485331459,41.40142369719201
259.1999999999997,63.73645759753073,42.485687077639305,62.51075149875714,43.03125614894963
259.91999999999973,63.6834142502262,42.76522646500246,63.15336149112073,41.22376244936738
260.6399999999997,63.630370902921676,43.044765852365614,64.16306659237374,44.18911726411717
261.35999999999973,63.577327555617146,43.32430523972877,63.62651982089128,43.87139224691424
262.0799999999997,63.524284208312615,43.603844627091924,63.35052566819527,43.13306911338342
262.7999999999997,63.454411841607005,43.876406973133044,62.22834564126806,43.881702376011106
263.51999999999975,63.384539474901395,44.148969319174164,62.34245869572734,43.083918047190146
264.2399999999997,63.31466710819579,44.421531665215284,63.69760051701757,44.52599990969785
264.95999999999975,63.24479474149018,44.694094011256404,65.01275556696767,44.788573195826764
265.6799999999997,63.17492237478457,44.96665635729752,64.454973566403,45.38184501315629
266.39999999999975,63.08748446677623,45.23133922749576,62.01171217925743,44.43003819559356
267.1199999999998,63.00004655876789,45.496022097693995,61.3642483613875,44.91624002676758
267.83999999999975,62.91260865075956,45.76070496789224,60.63410482285133,46.065697809571546
268.5599999999998,62.82517074275122,46.025387838090474,64.11344391676329,45.993490997482596
269.27999999999975,62.73773283474288,46.29007070828871,62.9768759205267,45.91211469473933
269.9999999999998,62.6320015386998,46.54598684967009,62.80982022465183,46.56302495084308
270.7199999999998,62.526270242656715,46.80190299105147,63.33839192458916,46.97909003666397
271.43999999999977,62.42053894661364,47.057819132432854,64.55602516451566,46.403776056518616
272.1599999999998,62.31480765057056,47.31373527381423,62.8366449701858,46.73338615139274
272.87999999999977,62.209076354527475,47.569651415195615,63.27170107620603,48.027329276079875
273.5999999999998,62.08433249888727,47.81592875633302,62.710915864101466,47.026952970597684
274.3199999999998,61.959588643247066,48.06220609747043,62.03494869342362,47.638262291700656
275.0399999999998,61.83484478760686,48.30848343860784,62.56067717074935,49.25151986546686
275.7599999999998,61.71010093196666,48.554760779745244,62.014068567417986,48.82290943273731
276.4799999999998,61.58535707632645,48.80103812088265,61.96412798057083,48.92390766285664
277.1999999999998,61.440890164696356,49.0368197718958,61.56047330037783,48.49045202607368
277.91999999999985,61.29642325306626,49.27260142290895,60.54559155728403,48.94950763556229
278.6399999999998,61.15195634143617,49.508383073922104,60.697609577618124,50.62161676132136
279.35999999999984,61.00748942980607,49.74416472493525,60.83161796419941,48.979677873905324
280.0799999999998,60.863022518175974,49.9799463759484,61.87282419273336,49.807436062287486
280.79999999999984,60.698130729332874,50.20439062850387,61.0624910797268,50.659872665689306
281.51999999999987,60.533238940489774,50.42883488105935,61.089789473050814,49.83011231882821
282.23999999999984,60.368347151646674,50.653279133614824,60.895823337598664,50.832619717729166
282.95999999999987,60.203455362803574,50.8777233861703,58.959475587364636,51.602128074159026
283.67999999999984,60.038563573960474,51.102167638725774,60.69916183107611,50.41934078670326
284.39999999999986,59.85255531644127,51.31443952683199,58.94575888699395,51.30073334804697
285.1199999999999,59.66654705892207,51.52671141493821,60.5485116007149,50.498042926964985
285.83999999999986,59.480538801402865,51.73898330304443,59.71202705780317,52.4339807856904
286.5599999999999,59.29453054388367,51.95125519115065,59.038318044383445,50.45415667624882
287.27999999999986,59.10852228636446,52.163527079256866,58.951974054601635,52.51790187068639
287.9999999999999,58.90074826796566,52.36262428769496,59.16631290361462,52.63081224738997
288.7199999999999,58.69297424956685,52.56172149613307,58.22341583096496,52.58562353682188
289.4399999999999,58.48520023116805,52.760818704571165,57.300505777093754,54.13754878502069
290.1599999999999,58.27742621276924,52.95991591300927,57.821500602663,53.09366299892265
290.8799999999999,58.06965219437044,53.159013121447366,59.17009527958189,53.28669339569529
291.5999999999999,57.83955504151589,53.343496623489216,57.41872556547838,54.003686855514644
292.31999999999994,57.60945788866133,53.52798012553106,57.35947325418407,53.583685343457724
293.0399999999999,57.379360735806785,53.71246362757291,56.10239315073107,52.24159802409052
293.75999999999993,57.14926358295223,53.89694712961475,55.9994660129873,52.48224257262977
294.4799999999999,56.919166430097675,54.0814306316566,57.92380614726583,54.864136820622655
295.19999999999993,56.66628852758935,54.249382130417594,54.87336911602808,53.20271330739181
295.91999999999996,56.41341062508103,54.41733362917859,55.0042285243818,52.1778469127464
296.63999999999993,56.1605327225727,54.585285127939585,55.74965371129622,55.13969111696945
297.35999999999996,55.90765482006437,54.753236626700584,56.875925660846235,54.32582982698604
298.0799999999999,55.65477691755605,54.921188125461576,56.436885132297796,54.00634409985852
298.79999999999995,55.378760414646685,55.070210020935036,55.237402378260754,55.266204103739774
299.52,55.10274391173731,55.219231916408496,54.02689106738971,54.56396430175398
300.23999999999995,54.82672740882795,55.368253811881964,55.69517187543646,55.44143914965012
300.96,54.55071090591858,55.517275707355424,54.56998335474496,57.046318003208256
301.67999999999995,54.274694403009214,55.666297602828884,55.28074893510565,55.29581477558007
302.4,53.975281213402305,55.793512991886026,53.444043700579556,56.778137889287514
303.12,53.67586802379539,55.92072838094317,53.87992484342711,55.605321746948604
303.84,53.37645483418848,56.04794377000031,51.200664526746166,56.25146378316758
304.56,53.07704164458156,56.17515915905745,53.60685260644948,55.923561300977376
305.28,52.77762845497465,56.30237454811459,53.07067771154115,56.57119959830162
306.0,52.45466025682442,56.40442722450454,52.98130898913388,54.502348617091386
306.72,52.13169205867419,56.50647990089448,52.13471874436865,56.023653847095034
307.44,51.808723860523955,56.60853257728442,52.4644724389987,56.91765032026953
308.16,51.48575566237373,56.71058525367437,50.9539068622774,57.239718510215965
308.88,51.16278746422349,56.81263793006431,50.811968448855325,57.03447887746347
309.6,50.816205700134944,56.88569238441408,50.736340550389144,58.18202282299372
310.32000000000005,50.469623936046396,56.958746838763844,49.44971262117602,56.97410517905747
311.04,50.12304217195784,57.03180129311362,51.010707505619806,58.082491159061234
311.76000000000005,49.776460407869294,57.10485574746338,48.80578718568449,57.174813465077186
312.48,49.42987864378075,57.17791020181315,49.9236849420652,56.71711868526116
313.20000000000005,49.05972452080963,57.21765162162766,50.4140487430843,57.81309011092942
313.9200000000001,48.68957039783851,57.25739304144217,48.3002382159919,57.296259614526946
314.64000000000004,48.31941627486739,57.29713446125668,48.838049239045375,57.15333060680913
315.36000000000007,47.94926215189627,57.336875881071194,49.20888028637035,57.53175586001534
316.08000000000004,47.579108028925155,57.376617300885705,46.575415436557826,57.72233330188592
316.80000000000007,47.18552251857795,57.37825157054779,47.5845286044542,56.50703541344269
317.5200000000001,46.79193700823074,57.37988584020988,46.75207356488393,57.10992774506977
318.24000000000007,46.39835149788354,57.381520109871964,46.87122556256719,57.749421119656304
318.9600000000001,46.00476598753633,57.383154379534055,45.344381043963395,58.14570759190017
319.68000000000006,45.61118047718912,57.38478864919614,45.241673403301085,57.928272553253336
320.4000000000001,45.19440431542311,57.34304234996654,44.651068475126415,55.83992993896558
321.1200000000001,44.77762815365709,57.30129605073694,44.56154951774792,56.91581721997163
321.8400000000001,44.360851991891074,57.25954975150734,44.96846254276546,56.28759171787368
322.5600000000001,43.94407583012506,57.21780345227774,43.67337653029774,58.791522499590656
323.2800000000001,43.52729966835904,57.17605715304814,44.190784359676975,58.028888887292894
324.0000000000001,43.0876733555822,57.08517756306548,43.80071572601249,55.93427032625063
324.72000000000014,42.64804704280535,56.994297973082816,44.682404599408784,56.75176013470077
325.4400000000001,42.2084207300285,56.90341838310016,42.22580118017111,56.71151911769891
326.16000000000014,41.768794417251655,56.8125387931175,42.656547771066656,56.60278059276826
326.8800000000001,41.32916810447481,56.721659203134834,41.08066820191458,55.49612256602529
327.60000000000014,40.86713190554592,56.57541429741566,41.02739943301055,55.067629259556576
328.32000000000016,40.40509570661702,56.42916939169649,40.710750490310694,56.2431030972576
329.04000000000013,39.943059507688126,56.28292448597731,39.468844674175784,56.90279373358289
329.76000000000016,39.48102330875923,56.13667958025814,39.19404787973993,56.43984253949703
330.48000000000013,39.018987109830334,55.99043467453897,39.19095833249264,56.23169893957856
331.20000000000016,38.535081054058885,55.78211312497772,38.12847162563892,55.44454877560755
331.9200000000002,38.05117499828743,55.573791575416465,38.160838238763425,55.96665483440012
332.64000000000016,37.56726894251598,55.36547002585522,37.09262004245481,54.40482152989093
333.3600000000002,37.083362886744524,55.15714847629396,36.40323389874742,55.7358674675521
334.08000000000015,36.599456830973075,54.948826926732714,38.48056636338035,53.67623968672222
334.8000000000002,36.09432071211935,54.67123810210173,36.16538935461354,54.2549817043857
335.5200000000002,35.58918459326562,54.39364927747075,32.83064654939443,54.207051051762534
336.2400000000002,35.0840484744119,54.11606045283976,33.979651395725064,54.38443499054131
336.9600000000002,34.578912355558174,53.83847162820878,35.166808334857066,52.074872167295624
337.6800000000002,34.07377623670445,53.5608828035778,33.0240053360752,55.338250424803945
338.4000000000002,33.54814961297946,53.20635676952734,33.035077742637675,52.661948390076276
339.12000000000023,33.02252298925446,52.851830735476874,32.820299556129704,53.67002943394425
339.8400000000002,32.49689636552947,52.497304701426415,34.899322791208995,50.610285052993135
340.56000000000023,31.971269741804484,52.14277866737595,31.22766986718982,52.10117227937562
341.2800000000002,31.44564311807949,51.78825263332549,31.75203507287617,50.92317790944538
342.0000000000002,30.900365312145002,51.348640152383695,31.40062217658848,49.85446068390287
342.72000000000025,30.355087506210513,50.90902767144189,31.392115244789505,50.51253961915606
343.4400000000002,29.80980970027602,50.469415190500094,30.60196527782125,50.17599280281379
344.16000000000025,29.26453189434153,50.02980270955829,26.781813706447597,50.108940664947184
344.8800000000002,28.71925408840704,49.59019022861649,28.71362369428972,48.16609612958882
345.60000000000025,28.155264187375586,49.056862760189425,27.82881499849733,49.00962181069424
346.3200000000003,27.591274286344134,48.52353529176236,28.402905924106516,49.716407781144056
347.04000000000025,27.02728438531268,47.99020782333529,28.43042685082675,46.97334328013983
347.7600000000003,26.463294484281228,47.45688035490822,26.806086637364427,48.584361042330045
348.48000000000025,25.899304583249773,46.923552886481154,26.40016920080238,46.86621600228332
349.2000000000003,25.31764143868462,46.287402586852764,24.619808253596837,47.600692503374205
349.9200000000003,24.735978294119473,45.651252287224374,24.341284512997703,45.49967937595296
350.64000000000027,24.15431514955432,45.01510198759598,24.1700131422133,44.02481778342392
351.3600000000003,23.572652004989173,44.37895168796759,24.704040008166096,44.56636732028218
352.08000000000027,22.99098886042402,43.7428013883392,23.52434081011224,42.819518980192434
352.8000000000003,22.392791088339216,42.99424111067136,22.55682905676,41.82528260330546
353.5200000000003,21.794593316254414,42.24568083300352,21.55327493493596,41.097407934883705
354.2400000000003,21.196395544169608,41.497120555335684,21.624671668413956,41.26162036952274
354.9600000000003,20.598197772084806,40.74856027766784,20.593739492915578,40.859435621031345
355.6800000000003,20.0,40.0,19.36949065166548,41.19268289800954
